"","edge_num","name","distal_length","like_weight_ratio","likelihood","marginal_like","pendant_length","post_prob","node"
"1",100,"G1664",0.000252261802978,0.0218683817328,-1816.71159744,-1817.31079234,0.00888008500681,0.0313052905237,304
"2",115,"G1664",0.000355776519752,0.0218673638991,-1816.71164399,-1817.31114177,0.00888135976602,0.0312943534228,292
"3",116,"KY410120",5.698953125e-06,0.200006065649,-1819.81047831,-1820.4119391,0.00892923525179,0.20000650869,62
"4",117,"KY410120",5.665890625e-06,0.200006069691,-1819.81047829,-1820.41193852,0.00892923529808,0.200006624855,63
"5",119,"KY410120",5.107234375e-06,0.200005623307,-1819.81048052,-1820.41192968,0.00892923841051,0.200008392657,324
"6",124,"KY410120",5.5570625e-06,0.199998547823,-1819.8105159,-1820.41201224,0.00892924833298,0.19999188048,326
"7",125,"KY410120",3e-09,0.19998369353,-1819.81059018,-1820.41203868,0.00892928928769,0.199986593318,325
"8",142,"WDC11806290113",2.5e-09,0.199999949394,-1819.42568546,-1820.02704051,0.00892738860913,0.19999994854,320
"9",147,"WDC11806290113",3e-09,0.200000012582,-1819.42568514,-1820.02704019,0.00892738851564,0.200000012793,290
"10",147,"111-1930-2398",3e-09,0.0578904002111,-1823.04245338,-1824.61948049,0.0181030939544,0.0416912312032,290
"11",197,"111-1911-4816",9.84105078125e-06,0.0376917008439,-1817.97136031,-1819.22042337,0.00892720668545,0.0259461361219,104
"12",222,"111-1911-4816",9.2969296875e-06,0.0377555549694,-1817.96966763,-1818.64073284,0.00892656407464,0.0463264571274,118
"13",223,"111-1911-4816",5.65319433594e-06,0.0321653346537,-1818.12991093,-1819.38327344,0.00900439184773,0.0220469138506,377
"14",233,"111-1929-0299",3e-09,0.199999999996,-1812.97736999,-1813.30729221,6.11351501465e-06,0.199999999996,371
"15",233,"KU683538",3e-09,0.199999999996,-1812.97736999,-1813.30729221,6.11351501465e-06,0.199999999996,371
"16",236,"111-1911-4816",5.6170390625e-06,0.0719858846114,-1817.32433019,-1818.59095279,0.00891094543876,0.0486909548963,125
"17",246,"KU683538",2.5e-09,0.199999999936,-1812.97736999,-1813.30729221,6.11351501465e-06,0.199999999937,381
"18",246,"111-1929-0299",2.5e-09,0.199999999936,-1812.97736999,-1813.30729221,6.11351501465e-06,0.199999999937,381
"19",247,"KU683538",3e-09,0.200000000026,-1812.97736999,-1813.30729221,6.11351501465e-06,0.200000000025,370
"20",247,"111-1929-0299",3e-09,0.200000000026,-1812.97736999,-1813.30729221,6.11351501465e-06,0.200000000025,370
"21",260,"111-1911-4816",0.00435359933629,0.820401524922,-1814.89100636,-1815.72302036,6.11351501465e-06,0.856989538004,137
"22",280,"111-1929-0299",2.5e-09,0.200000000021,-1812.97736999,-1813.30729221,6.11351501465e-06,0.20000000002,387
"23",280,"KU683538",2.5e-09,0.200000000021,-1812.97736999,-1813.30729221,6.11351501465e-06,0.20000000002,387
"24",281,"111-1929-0299",3e-09,0.200000000021,-1812.97736999,-1813.30729221,6.11351501465e-06,0.20000000002,369
"25",281,"KU683538",3e-09,0.200000000021,-1812.97736999,-1813.30729221,6.11351501465e-06,0.20000000002,369
"26",288,"JX153312",0.00357107858789,0.000697277304418,-1819.14952966,-1820.31827342,0.00796089484705,0.000452434291274,151
"27",289,"JX153312",0.00430935182617,0.332236195283,-1812.98311141,-1814.00334886,6.11351501465e-06,0.250087739672,152
"28",290,"JX153312",8.34678515625e-06,0.334141538814,-1812.97739289,-1813.31093324,6.11351501465e-06,0.499809704689,153
"29",291,"JX153312",5.62036914063e-06,0.332232199872,-1812.98312344,-1814.00690867,6.11351501465e-06,0.249199059235,410
"30",292,"JX153312",5.52040625e-06,0.000692788725831,-1819.15598776,-1820.32131091,0.00796655869952,0.000451062112198,409
"31",296,"KC911492",0.00290040705664,0.19188975498,-1817.91895463,-1819.17225507,0.00895381358131,0.130832333309,154
